UNIQUE_CARRIER,mean_distance
AI,7703.88064516129
QR,7471.545454545455
KQ,7360.0
MF,7286.0
3U,7205.0
SQ,7023.596100278552
ET,6962.0
SV,6848.791304347826
NZ,6751.454545454545
CZ,6690.0
EY,6675.16
EK,6659.209134615385
JX,6377.166666666667
KU,6352.0
HY,6339.0
CK,6273.444444444444
MU,6254.972972972973
LY,6239.271111111111
YP,6105.914285714286
RJ,6009.666666666667
PR,5919.110465116279
CA,5894.819444444444
QF,5804.621553884712
C8,5719.943396226415
MS,5696.0
WFL,5652.333333333333
NH,5603.367021276596
CV,5523.116222760291
BR,5386.525641025641
JQ,5285.0
CI,5213.116788321168
8R,5193.695652173913
AQX,5074.277777777777
JL,5025.991507430997
AZ,4953.447183098591
ZG,4928.533333333334
TN,4891.25
AY,4887.028301886792
TK,4877.063740856845
HQC,4865.5
LMQ,4771.0
LO,4769.610591900311
AR,4739.714285714285
1ZQ,4698.375
BF,4660.537878787879
0BQ,4653.545454545455
DE,4583.381818181818
PO,4566.116071428572
KL,4518.878562577447
JU,4511.0
N0,4493.391891891892
OZ,4474.797333333333
4Y,4449.00641025641
Z0,4422.803921568628
OS,4419.47572815534
JJ,4416.731958762886
LX,4405.674911660777
LH,4390.964754098361
WPT,4375.0
IB,4363.699675324675
E9,4321.285714285715
SK,4289.0496894409935
BA,4279.176348547718
BY,4268.150793650793
KE,4216.663629460896
AF,4202.829896907217
X7,4186.477611940299
CC,4171.091463414634
NOS,4130.6
VS,4130.552821997106
XQQ,4055.5
SWQ,4001.5
VJT,3987.713442167419
GCQ,3986.9
CX,3979.197547683924
TEQ,3975.4444444444443
UX,3939.4285714285716
3S,3923.766129032258
AT,3920.0
12Q,3904.266666666667
AOQ,3897.956862745098
FJ,3884.4324324324325
ARQ,3868.2
CRV,3853.0204081632655
HC,3830.0
KZ,3828.7257142857143
CT,3800.7916666666665
ALQ,3772.4444444444443
26Q,3750.1612903225805
IFQ,3747.2285714285713
LDQ,3743.54
SN,3742.0
EI,3728.632075471698
TP,3695.1576923076923
NIQ,3686.8611111111113
B0,3681.5
VXQ,3677.6
CAZ,3674.0476190476193
ATQ,3668.5454545454545
17Q,3653.4
FYQ,3637.0
KFQ,3635.8285714285716
BQJ,3612.4615384615386
JWQ,3610.1111111111113
KAQ,3604.5768087215065
WGT,3600.5925925925926
AD,3590.6355140186915
1XQ,3548.060606060606
LA,3530.1006389776358
0UQ,3525.878048780488
1HQ,3478.4153846153845
IGA,3427.5
G3,3413.244094488189
WI,3357.570707070707
0QQ,3318.0
LP,3308.957345971564
JCO,3249.0077519379847
24Q,3233.1666666666665
M3,3168.344186046512
SVW,3161.4444444444443
15Q,3085.132841328413
N8,3052.214521452145
M7,3028.829268292683
EAU,2999.6470588235293
GEQ,2988.5845070422533
25Q,2931.4285714285716
2UQ,2930.703703703704
36Q,2927.5649546827794
HUQ,2926.8846153846152
0J,2917.25
FI,2909.8826219512193
AQB,2864.25
KD,2863.148936170213
S4,2841.7419354838707
02Q,2817.6341463414633
JEQ,2785.7
TIQ,2759.769230769231
PTQ,2747.8936170212764
HYP,2735.4
10Q,2718.6
GJQ,2691.8970588235293
5Y,2674.310583580613
H8,2648.8076923076924
ADB,2635.188034188034
MP,2611.2179487179487
OG,2608.6991869918697
2K,2604.0
0CQ,2567.4074074074074
ZPQ,2517.4285714285716
DHQ,2418.7441860465115
L7,2402.9613402061855
HA,2344.8422477995937
0Q,2332.625
2AQ,2329.1153846153848
EDQ,2300.310344827586
QT,2280.8538205980067
QFX,2240.3724137931035
2GQ,2222.3478260869565
GU,2194.0
XL,2155.142156862745
HX,2139.0
X9,2130.934362934363
Q6,2126.2289156626507
1UQ,2036.3552631578948
W2,2011.1627906976744
LR,1991.6763005780347
PFQ,1978.9837837837838
7C,1942.7857142857142
LJ,1900.68
CM,1863.8231292517007
TA,1849.0243161094224
AV,1818.3783269961978
N3,1810.090909090909
BW,1801.8995433789955
WG,1617.5652173913043
M6,1614.604407135362
Y9,1583.0
PY,1551.0
4C,1537.3522727272727
AM,1531.3984962406016
WS,1527.3635135135135
PD,1526.8725099601593
FK,1516.2857142857142
W8,1503.5801614763552
1BQ,1486.4411764705883
TS,1437.384236453202
TQ,1436.7692307692307
Y4,1404.7684702004944
1EQ,1388.4645669291338
UA,1383.6742068314982
AS,1381.5762777562434
RV,1371.5422602089268
AC,1358.0733496332518
B6,1293.932794129909
E7,1276.0
KX,1269.0074074074073
DL,1233.1702435329491
BCQ,1233.0357142857142
3FQ,1201.4331370899915
07Q,1165.4952380952382
AA,1157.6681327370216
8C,1138.931554524362
5D,1090.179411764706
5X,1050.0587029161604
VB,1046.7321571772254
HAQ,1040.5353535353536
NK,973.3420091324201
3EQ,955.1383233532935
27Q,952.3421280276816
G4,929.6535246495097
F9,927.1829044959253
FX,911.493400806948
NLQ,910.0
GCA,906.1999472434713
WN,879.3514090670401
ABX,865.262783171521
MX,859.5306737588653
13Q,836.6095444685467
SY,804.7956968022108
AMQ,795.568669527897
XP,773.8436470157452
U7,765.1919732441471
NC,761.4143007360673
GFQ,751.5668693009119
09Q,708.9498392282958
KLQ,650.3846949327818
QX,614.7517361111111
YV,610.8166208791209
MQ,576.3477846593617
2JQ,560.2691823899371
WL,543.7925531914893
L2,539.0225988700565
YX,532.4114692339891
QK,515.2667814113597
7H,489.79466357308587
OO,486.6857250329133
OH,482.2378785909268
C5,455.87138429752065
9E,452.42730810045987
VC,443.72
AN,428.23508459483526
LF,423.90449101796406
G7,363.1283582089552
ZW,359.9965986394558
KO,324.8891437308869
5V,319.97965412004066
2OQ,314.9824561403509
PT,314.38775510204084
KG,306.42452830188677
IWQ,272.1171875
GQQ,250.56716417910448
04Q,249.77356953777235
3M,241.7489539748954
4B,222.0
KAT,200.58241758241758
RVQ,192.0
GWQ,189.125
3BQ,186.0
9X,157.98504418762747
WU,156.7058823529412
8V,156.59335398479303
JRQ,142.90735694822888
PAF,134.0
KH,133.375
V8,132.99462365591398
EM,132.75751295336786
2LQ,128.19685767097965
Q5,122.59354838709677
4W,121.77673796791444
YB,120.48717948717949
JN,119.70879120879121
9K,119.13326226012794
I4,116.02542372881356
8E,105.86242774566475
2NQ,102.39366515837104
ELL,102.0
KAH,99.31066723331917
YR,93.07363420427554
7S,89.18195169712794
WST,80.0
3AQ,74.89473684210526
6F,73.50464271295922
GV,71.12413793103448
Z3Q,70.0
J5,68.34019886363636
1YQ,60.53061224489796
3KQ,60.0
S2,59.205479452054796
GCH,59.0
K2,56.04022639983829
K3,45.23669309173273
1QQ,45.0
2O,44.38428483732351
SEB,43.0
SNK,42.06276150627615
X4,40.06818181818182
BAS,39.84285714285714
VI,30.649122807017545
2E,18.418079096045197
NEW,17.0
